,item_id,forecast_start,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,ND,MSIS,QuantileLoss[0.025],Coverage[0.025],QuantileLoss[0.1],Coverage[0.1],QuantileLoss[0.25],Coverage[0.25],QuantileLoss[0.5],Coverage[0.5],QuantileLoss[0.75],Coverage[0.75],QuantileLoss[0.9],Coverage[0.9],QuantileLoss[0.975],Coverage[0.975],RMSE,NRMSE,wQuantileLoss[0.025],wQuantileLoss[0.1],wQuantileLoss[0.25],wQuantileLoss[0.5],wQuantileLoss[0.75],wQuantileLoss[0.9],wQuantileLoss[0.975],mean_absolute_QuantileLoss,mean_wQuantileLoss,MAE_Coverage,OWA,param
8,LK Amberg-Sulzbach {2},2018-01-22/2018-01-28,879.4547358247422,937.0,1637.0,16.876288659793815,1.8349753694581281,5.264263474711132,0.7385867623721852,0.8771345808699325,0.5723885297775269,88.23399986162042,73.25,0.0,251.8,0.0,493.5,0.020618556701030927,937.0,0.17525773195876287,1174.0,0.38144329896907214,1066.8,0.5154639175257731,712.0000000000001,0.6597938144329897,,,,,,,,,,,,,,"cl 4, nl 8, nc 128, ep 4"
0,aggregated {2},,1083.1482454383865,302436.0,528476.0,13.288307769675637,1.4529494226422477,5.252457986430294,0.8009291651425295,0.9638438430224096,0.572279535872963,91.07660013511106,23947.05,0.000930349509680664,85530.8,0.006487301986421913,182462.5,0.03314055820970572,302436.0,0.14141312547146134,375624.0,0.31335177269298486,337751.8,0.46633140558209657,228098.35000000003,0.6308272567261755,32.91121762315072,2.476704949463559,0.04531341063737994,0.16184424647476897,0.3452616580506967,0.572279535872963,0.7107683224971427,0.6391052763039381,0.4316153429862473,219407.2142857143,0.4151696846890195,0.2725026042602105,,"cl 4, nl 8, nc 128, ep 4"
8,LK Amberg-Sulzbach {3},2018-01-22/2018-01-28,1146.4718105670104,1094.0,1637.0,16.876288659793815,1.8349753694581281,6.146322562789733,0.9514537138097426,0.9809165753816304,0.668295681476593,110.08883968726217,73.95,0.0,256.8,0.010309278350515464,554.5,0.05154639175257732,1094.0,0.18556701030927836,1354.0,0.3917525773195876,1238.6,0.5360824742268041,905.8000000000003,0.6804123711340206,,,,,,,,,,,,,,"cl 4, nl 8, nc 128, ep 4"
0,aggregated {3},,1310.3072210264415,336045.0,528476.0,13.288307769675637,1.4529494226422477,5.768232796072638,0.8660487197900968,1.0096719865834758,0.6358756121375426,106.91133669793862,24660.3,0.0010309278350515464,88730.0,0.0062358561729947085,193379.0,0.037540859944681815,336045.0,0.14734724666834348,421789.5,0.3123208448579336,384465.0,0.46084988684938394,272832.20000000007,0.6235353281367864,36.19816598981834,2.7240613791640023,0.04666304619320461,0.16789787994156782,0.36591822523634,0.6358756121375426,0.7981242289148419,0.7274975590187633,0.5162622332896859,245985.85714285713,0.46546268353313514,0.27301986421926067,,"cl 4, nl 8, nc 128, ep 4"
8,LK Amberg-Sulzbach {4},2018-01-22/2018-01-28,1165.1407055412371,1148.0,1637.0,16.876288659793815,1.8349753694581281,6.449705943402754,1.102601219626034,1.0101952803762335,0.7012828588485718,88.44187365944786,74.8,0.0,259.4,0.010309278350515464,543.0,0.05154639175257732,1148.0,0.18556701030927836,1430.5,0.3711340206185567,1254.7999999999997,0.5154639175257731,712.3000000000002,0.7010309278350515,,,,,,,,,,,,,,"cl 4, nl 8, nc 128, ep 4"
0,aggregated {4},,1464.8626755528087,359243.0,528476.0,13.288307769675637,1.4529494226422477,6.116109658814618,0.9090050353212393,1.0482892018236265,0.6797716452591982,117.87375552544027,24920.55,0.0009554940910233846,90579.6,0.0065124465677646355,201415.0,0.03957757103344218,359243.0,0.14865476489816493,453217.5,0.30857430223786814,417648.6,0.4563741513703792,305318.20000000007,0.6196127734473218,38.27352447257515,2.880240669915594,0.0471554999659398,0.17139775505415572,0.3811242137769738,0.6797716452591982,0.8575933438793815,0.790288679145316,0.5777333313149511,264620.35000000003,0.5007234954851308,0.27424835662200514,,"cl 4, nl 8, nc 128, ep 4"
8,LK Amberg-Sulzbach {1},2018-01-22/2018-01-28,693.5934278350516,746.0,1637.0,16.876288659793815,1.8349753694581281,4.191185221061372,0.5870683333453011,0.7855937412806919,0.4557116627693176,69.35119352383589,70.75,0.0,252.40000000000003,0.010309278350515464,521.0,0.010309278350515464,746.0,0.12371134020618557,1026.5,0.29896907216494845,920.3999999999999,0.422680412371134,546.45,0.6597938144329897,,,,,,,,,,,,,,"cl 4, nl 8, nc 128, ep 8"
0,aggregated {1},,811.5018767316828,274332.0,528476.0,13.288307769675637,1.4529494226422477,4.840252939165049,0.7372312377500143,0.9734502462462226,0.5191002051181132,66.68847030885836,23304.0,0.0013326628111641943,82686.8,0.007141061101332647,176582.5,0.029519738496353948,274332.0,0.10608498868493853,312843.5,0.23930098063867303,264573.6,0.37281870756851915,160310.7,0.5767412622579834,28.48687200679785,2.143754682729869,0.04409660987443138,0.15646273435312105,0.3341353249721842,0.5191002051181132,0.5919729561985786,0.5006350335682226,0.3033452796342691,184947.5857142857,0.34996402053127434,0.30958008549157645,,"cl 4, nl 8, nc 128, ep 8"
8,LK Amberg-Sulzbach {2},2018-01-22/2018-01-28,843.0403511597938,868.0,1637.0,16.876288659793815,1.8349753694581281,4.876606932816716,0.725715861600988,0.887761742728097,0.5302382111549377,100.594063516225,71.15,0.0,263.0,0.010309278350515464,531.0,0.030927835051546393,868.0,0.17525773195876287,1192.5,0.27835051546391754,1102.8,0.3917525773195876,824.1000000000001,0.5979381443298969,,,,,,,,,,,,,,"cl 4, nl 8, nc 128, ep 8"
0,aggregated {2},,1030.7723352932471,304890.0,528476.0,13.288307769675637,1.4529494226422477,5.310697340320407,0.7797044712514809,1.0079657407552955,0.5769230769230769,89.4452416887437,23857.75,0.0014080965551923562,86171.4,0.008549157656525001,186957.5,0.03268795574553674,304890.0,0.11156650741765173,362548.5,0.23744028161931133,324263.2,0.3700779482021629,222750.15000000002,0.5684184058335423,32.1056433558533,2.4160821612756034,0.04514443418433382,0.16305641126560144,0.3537672477085052,0.5769230769230769,0.686026423148828,0.6135816952898524,0.42149529969194444,215919.7857142857,0.40857065545887744,0.30997880671001116,,"cl 4, nl 8, nc 128, ep 8"
8,LK Amberg-Sulzbach {3},2018-01-22/2018-01-28,972.0625805412371,967.0,1637.0,16.876288659793815,1.8349753694581281,5.432809797273922,0.8347409192253562,0.9366875784737724,0.590714693069458,107.84155538642496,73.35000000000001,0.0,264.0,0.020618556701030927,573.5,0.030927835051546393,967.0,0.14432989690721648,1268.5,0.28865979381443296,1192.0,0.422680412371134,886.4000000000003,0.6494845360824743,,,,,,,,,,,,,,"cl 4, nl 8, nc 128, ep 8"
0,aggregated {3},,1245.6144044142795,334529.0,528476.0,13.288307769675637,1.4529494226422477,5.770961202665243,0.8355309099429645,1.0570822924021168,0.6330069861261438,107.13941775315293,24391.5,0.0013326628111641943,88864.40000000001,0.008850892632637646,197245.0,0.03781745033945173,334529.0,0.11677143575559493,408187.0,0.2340709077193869,374758.4,0.365099321096304,273132.30000000005,0.5616796580336935,35.29326287571439,2.655963685327548,0.04615441382390118,0.16815219612621957,0.3732336000121103,0.6330069861261438,0.7723851225031979,0.7091304051650407,0.5168300925680638,243015.3714285714,0.4598418309035254,0.31062538165882386,,"cl 4, nl 8, nc 128, ep 8"
8,LK Amberg-Sulzbach {4},2018-01-22/2018-01-28,971.5936694587629,1047.0,1637.0,16.876288659793815,1.8349753694581281,5.882266657441362,1.0023293214685776,0.9710370744977679,0.6395846009254456,97.25684632948176,74.05000000000001,0.0,276.6,0.020618556701030927,585.5,0.05154639175257732,1047.0,0.14432989690721648,1306.0,0.26804123711340205,1134.2,0.4020618556701031,791.5000000000002,0.6082474226804123,,,,,,,,,,,,,,"cl 4, nl 8, nc 128, ep 8"
0,aggregated {4},,1386.9611986957855,357575.0,528476.0,13.288307769675637,1.4529494226422477,6.113961775247402,0.8757050181380962,1.095907532030799,0.6766153997532528,116.44589192574057,24702.850000000002,0.0010057832537088258,91250.80000000002,0.009529796328891105,206705.0,0.03854664319839063,357575.0,0.11737490570782022,437267.5,0.23067638923811967,405070.0,0.35848629620316874,300716.80000000005,0.5598692481770179,37.24192796695393,2.8026087755087414,0.04674356072934249,0.17266782219060092,0.3911341290806016,0.6766153997532528,0.8274122192871578,0.7664870306314762,0.5690264080109599,260469.70714285714,0.49286950995477025,0.3120729911275547,,"cl 4, nl 8, nc 128, ep 8"
8,LK Amberg-Sulzbach {1},2018-01-22/2018-01-28,711.3319104381443,789.0,1637.0,16.876288659793815,1.8349753694581281,4.432768283401369,0.7217126734116498,0.8642184257507324,0.48197922110557556,65.89599391129869,71.95,0.0,247.2,0.0,468.5,0.030927835051546393,789.0,0.2268041237113402,1078.0,0.5051546391752577,899.1999999999999,0.6701030927835051,514.5000000000002,0.8144329896907216,,,,,,,,,,,,,,"cl 4, nl 8, nc 256, ep 2"
0,aggregated {1},,817.539896441741,269967.0,528476.0,13.288307769675637,1.4529494226422477,4.702294040768349,0.7743805883177255,0.9293961363175248,0.5108406058174827,55.9822146883107,23699.2,0.0011817953231078706,83215.4,0.006411868242393752,172434.0,0.03741513703796821,269967.0,0.1621322604978631,315017.0,0.40535579582599973,252768.19999999998,0.6021875785768162,130062.55000000005,0.8019109881820451,28.592654588927925,2.15171525859578,0.0448444205602525,0.1574629689900771,0.3262853942279309,0.5108406058174827,0.5960857257472431,0.47829646000953685,0.24610871638447165,178166.19285714286,0.33713204167671357,0.21191493947340087,,"cl 4, nl 8, nc 256, ep 2"
8,LK Amberg-Sulzbach {2},2018-01-22/2018-01-28,925.6550418814433,945.0,1637.0,16.876288659793815,1.8349753694581281,5.309209160727876,0.853151658002068,0.8772832430326022,0.5772755146026611,86.10469798657718,71.6,0.0,248.40000000000003,0.0,512.5,0.041237113402061855,945.0,0.20618556701030927,1225.0,0.5360824742268041,1141.9999999999998,0.6701030927835051,694.7000000000003,0.8556701030927835,,,,,,,,,,,,,,"cl 4, nl 8, nc 256, ep 2"
0,aggregated {2},,1079.1086981178926,303564.0,528476.0,13.288307769675637,1.4529494226422477,5.2422549069753535,0.8365411228539518,0.9714905123455759,0.5744139752798614,84.65280486327775,24001.1,0.0008800603469952225,85236.4,0.007065627357304487,181661.0,0.04189087251697247,303564.0,0.16685944179029452,376145.5,0.40354538596932354,331389.19999999995,0.5965049031933616,210643.85000000003,0.7879306009554925,32.849789925019195,2.472082261669429,0.045415685858960476,0.1612871729274366,0.3437450328870185,0.5744139752798614,0.7117551222761298,0.6270657513302401,0.3985873530680675,216091.57857142857,0.408895727661102,0.21361758683860796,,"cl 4, nl 8, nc 256, ep 2"
8,LK Amberg-Sulzbach {3},2018-01-22/2018-01-28,1125.7032860824743,1067.0,1637.0,16.876288659793815,1.8349753694581281,5.994630872483222,0.9809871000402114,0.9684911727905273,0.6518020629882812,95.32980004151388,74.25,0.0,254.0,0.0,538.5,0.061855670103092786,1067.0,0.2268041237113402,1435.0,0.5257731958762887,1251.2,0.6597938144329897,774.1500000000001,0.865979381443299,,,,,,,,,,,,,,"cl 4, nl 8, nc 256, ep 2"
0,aggregated {3},,1349.8271201828425,342387.0,528476.0,13.288307769675637,1.4529494226422477,5.841123777704177,0.9200020426138921,1.0261370104119163,0.6478761571007955,104.0482597135736,24622.15,0.0009806386723661053,88662.20000000001,0.0077445310535579435,193584.5,0.0465677646467185,342387.0,0.17641438270052856,431597.5,0.40382197636409395,391236.0,0.5895649987427712,266969.95000000007,0.7827508171988925,36.739993470097986,2.764836133156088,0.046590857484540456,0.16776958650913193,0.3663070792240329,0.6478761571007955,0.8166832552471636,0.7403098721607037,0.5051694873560958,248437.0428571429,0.4701008992974948,0.21316498437443873,,"cl 4, nl 8, nc 256, ep 2"
8,LK Amberg-Sulzbach {4},2018-01-22/2018-01-28,1206.1954735824743,1184.0,1637.0,16.876288659793815,1.8349753694581281,6.651961530478101,1.1392611335305607,1.0128751901479869,0.723274290561676,107.06624230263613,74.9,0.0,257.2,0.010309278350515464,560.5,0.061855670103092786,1184.0,0.20618556701030927,1489.0,0.5051546391752577,1258.0,0.6597938144329897,877.95,0.8350515463917526,,,,,,,,,,,,,,"cl 4, nl 8, nc 256, ep 2"
0,aggregated {4},,1505.6361049035352,367594.0,528476.0,13.288307769675637,1.4529494226422477,6.219048801234952,0.9828658811537317,1.0701040319297714,0.6955736873576094,114.8845152241318,24755.800000000003,0.0008046266029670607,89866.20000000001,0.00892632637666581,201434.5,0.05184812672868982,367594.0,0.1817450339451852,464732.5,0.40329394015589626,424286.4,0.5858938898667339,296521.80000000005,0.7737490570781989,38.80252704275245,2.920050296494571,0.04684375449405461,0.17004783566330356,0.3811611123305505,0.6955736873576094,0.8793824128248019,0.8028489467828246,0.5610884884081776,267027.3142857143,0.5052780339801889,0.2133912856065233,,"cl 4, nl 8, nc 256, ep 2"
8,LK Amberg-Sulzbach {1},2018-01-22/2018-01-28,728.7097293814433,786.0,1637.0,16.876288659793815,1.8349753694581281,4.4159136511450905,0.6617534861845129,0.8548295820081556,0.4801466166973114,78.09874766484467,71.9,0.0,251.0,0.0,506.0,0.020618556701030927,786.0,0.1958762886597938,1084.5,0.3917525773195876,938.3999999999999,0.6082474226804123,623.1500000000002,0.8969072164948454,,,,,,,,,,,,,,"cl 4, nl 8, nc 256, ep 4"
0,aggregated {1},,851.270603451766,277660.0,528476.0,13.288307769675637,1.4529494226422477,4.873020420761254,0.7702131481589999,0.9434422430185868,0.52539755826187,65.05027167941046,23953.5,0.0011315061604224293,85214.20000000001,0.006210711591651988,179502.0,0.03019864219260741,277660.0,0.12775961780236395,321488.5,0.30266532562232856,270528.19999999995,0.5184812672868997,154290.65000000002,0.8147095800854912,29.176542006409292,2.1956551964420283,0.045325615543563,0.16124516534336472,0.339659700724347,0.52539755826187,0.6083313149509154,0.5119025272670849,0.29195393925173524,187519.57857142854,0.35483083162041146,0.2426919070368907,,"cl 4, nl 8, nc 256, ep 4"
8,LK Amberg-Sulzbach {2},2018-01-22/2018-01-28,892.390625,873.0,1637.0,16.876288659793815,1.8349753694581281,4.904697986577181,0.735818582422593,0.7987807591756185,0.5332925915718079,100.30191655711616,73.7,0.0,255.20000000000002,0.0,519.5,0.020618556701030927,873.0,0.18556701030927836,1197.5,0.3917525773195876,1125.9999999999998,0.6185567010309279,818.9500000000003,0.9278350515463918,,,,,,,,,,,,,,"cl 4, nl 8, nc 256, ep 4"
0,aggregated {2},,1097.615541989042,307526.0,528476.0,13.288307769675637,1.4529494226422477,5.34407697331138,0.8207925023748162,0.9809854856960656,0.5819110044732401,91.24371178632241,24433.450000000004,0.0011315061604224293,87721.6,0.00724163942670353,188766.0,0.033442293185818366,307526.0,0.13241136535076728,376087.0,0.3013326628111645,340507.39999999997,0.513578073925069,228283.80000000005,0.8091526276087493,33.1302813448519,2.493190398589075,0.04623379301992901,0.16598975166327326,0.3571893520235545,0.5819110044732401,0.7116444266153997,0.6443195149827049,0.4319662576919293,221903.60714285713,0.4198934429242901,0.24310140450447218,,"cl 4, nl 8, nc 256, ep 4"
8,LK Amberg-Sulzbach {3},2018-01-22/2018-01-28,1046.823131443299,982.0,1637.0,16.876288659793815,1.8349753694581281,5.517082958555317,0.974189982694738,0.9766560116329709,0.5998778343200684,104.71783020826126,75.05000000000001,0.0,264.4,0.0,540.0,0.030927835051546393,982.0,0.1958762886597938,1330.5,0.36082474226804123,1209.9999999999995,0.5773195876288659,856.9000000000003,0.9484536082474226,,,,,,,,,,,,,,"cl 4, nl 8, nc 256, ep 4"
0,aggregated {3},,1303.7404989559564,334613.0,528476.0,13.288307769675637,1.4529494226422477,5.767946088341945,0.8715084642839445,1.019905690978213,0.6331659337415512,110.15348131160272,24760.149999999998,0.0009554940910233846,90077.0,0.00676389238119184,196618.5,0.03648478752828755,334613.0,0.1366105104350016,420463.0,0.29974855418657326,390833.0,0.5079959768669852,282597.80000000005,0.8011817953231068,36.10734688336927,2.717226866596772,0.046851985709852474,0.17044671848863524,0.37204811571386404,0.6331659337415512,0.7956141811548679,0.7395473020534518,0.5347410289208971,248566.06428571427,0.47034503796901717,0.24432271274111864,,"cl 4, nl 8, nc 256, ep 4"
8,LK Amberg-Sulzbach {4},2018-01-22/2018-01-28,1076.1080863402062,1040.0,1637.0,16.876288659793815,1.8349753694581281,5.8429391821767105,0.942874459659352,0.9839660025931694,0.6353085041046143,105.50437971355429,75.10000000000001,0.0,267.0,0.010309278350515464,564.5,0.030927835051546393,1040.0,0.18556701030927836,1364.0,0.4020618556701031,1279.9999999999998,0.5979381443298969,863.8500000000003,0.8969072164948454,,,,,,,,,,,,,,"cl 4, nl 8, nc 256, ep 4"
0,aggregated {4},,1427.4964841735687,353315.0,528476.0,13.288307769675637,1.4529494226422477,6.066880481963405,0.9083609593222364,1.0615003629797874,0.6685544849718814,118.34380313184134,25036.85,0.0006789036962534572,91447.2,0.00676389238119184,202940.0,0.037213980387226446,353315.0,0.13889866733718925,447418.5,0.2977621322604986,419434.2,0.5047271812924315,306922.25,0.794795071662056,37.78222444713345,2.8432683154249148,0.047375566723938264,0.17303945685329133,0.3840098698900234,0.6685544849718814,0.846620281715726,0.7936674513128317,0.5807685684874999,263787.71428571426,0.49914795427931313,0.24559431014045044,,"cl 4, nl 8, nc 256, ep 4"
8,LK Amberg-Sulzbach {1},2018-01-22/2018-01-28,707.2235824742268,739.0,1637.0,16.876288659793815,1.8349753694581281,4.15185774579672,0.5949607175939223,0.8360018479196649,0.45143556594848633,67.21627343804055,73.6,0.0,260.6,0.010309278350515464,529.0,0.010309278350515464,739.0,0.14432989690721648,1034.0,0.422680412371134,922.3999999999999,0.6082474226804123,524.6000000000001,0.8762886597938144,,,,,,,,,,,,,,"cl 4, nl 8, nc 256, ep 8"
0,aggregated {1},,858.889413662786,281471.0,528476.0,13.288307769675637,1.4529494226422477,4.948055062961663,0.7356189358737463,0.951729097717372,0.5326088601942188,63.18338694083533,24128.25,0.0015589640432486804,86019.6,0.007417651496102575,182324.0,0.03127985919034439,281471.0,0.1202162433995478,315677.5,0.31848126728689996,263246.0,0.5229570027659044,149907.35000000003,0.7646718632134761,29.306815140215868,2.205458787393155,0.04565628335061573,0.16276917021775825,0.3449995837086263,0.5326088601942188,0.5973355459850589,0.4981229043513802,0.28365971207774815,186110.5285714286,0.35216457998362943,0.24763102122921085,,"cl 4, nl 8, nc 256, ep 8"
8,LK Amberg-Sulzbach {2},2018-01-22/2018-01-28,874.6481153350516,879.0,1637.0,16.876288659793815,1.8349753694581281,4.938407251089739,0.738936143762925,0.8734161588880751,0.536957859992981,95.16125371895109,72.94999999999999,0.0,259.4,0.0,520.5,0.020618556701030927,879.0,0.17525773195876287,1177.0,0.4329896907216495,1102.3999999999999,0.6082474226804123,773.9500000000003,0.8865979381443299,,,,,,,,,,,,,,"cl 4, nl 8, nc 256, ep 8"
0,aggregated {2},,1100.7966070768425,308012.0,528476.0,13.288307769675637,1.4529494226422477,5.377847664200789,0.7745817702849763,0.9958005071838074,0.5828306299623824,93.03356735114068,24349.1,0.0013829519738496354,87715.0,0.007794820216243382,189761.5,0.03303997988433483,308012.0,0.1249182801106363,370153.5,0.3181795323107874,336745.39999999997,0.5160925320593415,234276.25000000003,0.7536836811667074,33.17825503363374,2.4968006166554653,0.04607418312279082,0.1659772629220627,0.35907307048948295,0.5828306299623824,0.7004168590437408,0.637200932492677,0.4433053724294008,221573.25,0.4192683300660768,0.24927260318258565,,"cl 4, nl 8, nc 256, ep 8"
8,LK Amberg-Sulzbach {3},2018-01-22/2018-01-28,988.1986952319587,913.0,1637.0,16.876288659793815,1.8349753694581281,5.129426416660901,0.7594600565293256,0.900141610039605,0.557727575302124,109.1000345948938,74.85,0.0,267.40000000000003,0.010309278350515464,554.0,0.020618556701030927,913.0,0.17525773195876287,1274.5,0.4536082474226804,1253.3999999999999,0.5876288659793815,896.1000000000003,0.9072164948453608,,,,,,,,,,,,,,"cl 4, nl 8, nc 256, ep 8"
0,aggregated {3},,1298.372597890216,332538.0,528476.0,13.288307769675637,1.4529494226422477,5.750575832187059,0.8065969008824064,1.0315828444109942,0.6292395491942869,114.39181216860122,24651.65,0.0010560724163942673,89547.00000000001,0.0072416394267035295,196753.0,0.033769172743273734,332538.0,0.126678400804627,413776.0,0.31342720643701305,392682.79999999993,0.5116419411616797,296599.75,0.7470706562735723,36.03293768054745,2.7116272670005297,0.04664667837328469,0.16944383472475574,0.3723026211218674,0.6292395491942869,0.7829608156283351,0.7430475556127429,0.5612359880108084,249506.8857142857,0.47212529180944013,0.2513021301052481,,"cl 4, nl 8, nc 256, ep 8"
8,LK Amberg-Sulzbach {4},2018-01-22/2018-01-28,1049.9308150773195,1011.0,1637.0,16.876288659793815,1.8349753694581281,5.680011070366014,0.8075033636654124,0.9476453420278188,0.6175931692123413,105.729108143638,75.0,0.0,265.6,0.010309278350515464,564.5,0.020618556701030927,1011.0,0.18556701030927836,1342.5,0.38144329896907214,1232.7999999999997,0.5876288659793815,865.9500000000002,0.8865979381443299,,,,,,,,,,,,,,"cl 4, nl 8, nc 256, ep 8"
0,aggregated {4},,1427.9525776399569,349876.0,528476.0,13.288307769675637,1.4529494226422477,6.025488860611337,0.8251258826908474,1.0659539966169214,0.662047093907765,123.65340672220242,24956.050000000003,0.0007040482775961781,91207.4,0.0063615790797083085,202741.0,0.03356801609253197,349876.0,0.12823736484787573,442112.0,0.3100829771184315,422959.0,0.5055820970580838,324938.95000000007,0.7428463666079947,37.78825978581121,2.8437224995680253,0.047222674255784566,0.17258569925597378,0.38363331542018936,0.662047093907765,0.8365791445590718,0.8003371960126855,0.6148603720887988,265541.4857142857,0.5024664993571812,0.2532310787025397,,"cl 4, nl 8, nc 256, ep 8"
8,LK Amberg-Sulzbach {1},2018-01-22/2018-01-28,710.6437661082474,782.0,1637.0,16.876288659793815,1.8349753694581281,4.3934408081367184,0.6270985322840074,0.8199850188361274,0.47770312428474426,75.8289905209991,70.75,0.0,244.8,0.0,497.5,0.020618556701030927,782.0,0.15463917525773196,1047.5,0.4536082474226804,965.3999999999999,0.5773195876288659,604.1000000000003,0.7731958762886598,,,,,,,,,,,,,,"cl 52, nl 2, nc 64, ep 2"
0,aggregated {1},,814.8871061344736,269072.0,528476.0,13.288307769675637,1.4529494226422477,4.728435933786642,0.7262468896866724,0.92709266921952,0.5091470568199881,68.9228113011211,23359.4,0.0012069399044505914,82283.4,0.006437012823736473,172667.5,0.030651244656776377,269072.0,0.12504400301735002,317000.0,0.3233090269047024,271852.0,0.5159668091526275,166095.00000000003,0.710611013326628,28.546227528948087,2.1482214307296172,0.04420143961125955,0.15569940735246254,0.3267272307540929,0.5091470568199881,0.5998380248109658,0.5144074659965637,0.3142905259652284,186047.04285714286,0.35204445018722297,0.25525342145910407,,"cl 52, nl 2, nc 64, ep 2"
8,LK Amberg-Sulzbach {2},2018-01-22/2018-01-28,911.8354542525773,921.0,1637.0,16.876288659793815,1.8349753694581281,5.174372102677645,0.6936860365026137,0.8336497412787544,0.5626145601272583,98.59959869923199,73.05000000000001,0.0,254.0,0.0,510.0,0.020618556701030927,921.0,0.16494845360824742,1241.0,0.422680412371134,1125.9999999999998,0.5979381443298969,804.45,0.7835051546391752,,,,,,,,,,,,,,"cl 52, nl 2, nc 64, ep 2"
0,aggregated {2},,1064.2959975590084,302311.0,528476.0,13.288307769675637,1.4529494226422477,5.2409205902575975,0.7863247319014015,0.970357247085117,0.5720430066833688,92.44791557420102,23927.9,0.0012320844857933119,85209.40000000001,0.007367362333417133,183016.5,0.03565501634397777,302311.0,0.13261252200150891,371790.5,0.3209957254211719,337122.19999999995,0.5099321096303745,231860.55000000005,0.702212723158159,32.62354973878545,2.4550567539708466,0.045277174365534106,0.1612360826224843,0.34630995541897835,0.5720430066833688,0.7035144453106669,0.6379139260817898,0.43873430392297863,219319.72142857144,0.41500412777225726,0.2557132080893711,,"cl 52, nl 2, nc 64, ep 2"
8,LK Amberg-Sulzbach {3},2018-01-22/2018-01-28,1050.556781572165,1017.0,1637.0,16.876288659793815,1.8349753694581281,5.7137203348785714,0.8222917107974782,0.893569204542372,0.6212583780288696,104.77963052653429,73.25,0.0,262.6,0.010309278350515464,559.5,0.041237113402061855,1017.0,0.17525773195876287,1338.0,0.44329896907216493,1253.3999999999996,0.5876288659793815,859.2500000000001,0.7938144329896907,,,,,,,,,,,,,,"cl 52, nl 2, nc 64, ep 2"
0,aggregated {3},,1285.910394442882,335307.0,528476.0,13.288307769675637,1.4529494226422477,5.74206895698283,0.8459639412074341,1.0149164985426595,0.6344791438021783,108.74126197441814,24436.1,0.0011063615790797088,88171.20000000001,0.008197133517726912,193461.0,0.039954739753582984,335307.0,0.13771687201408134,414922.0,0.3200653759114914,381545.19999999995,0.5066130248931355,275840.2,0.6996479758612018,35.85959278133094,2.6985823479467967,0.0462388074387484,0.16684049985240582,0.36607338838471376,0.6344791438021783,0.7851293152385349,0.7219726155965455,0.5219540717080814,244811.81428571427,0.4632411202887439,0.25524264520995726,,"cl 52, nl 2, nc 64, ep 2"
8,LK Amberg-Sulzbach {4},2018-01-22/2018-01-28,1087.4619039948454,1124.0,1637.0,16.876288659793815,1.8349753694581281,6.314868885352522,0.9826123854693245,0.989900165134006,0.6866218447685242,102.98742129661662,73.7,0.0,272.20000000000005,0.020618556701030927,568.5,0.041237113402061855,1124.0,0.18556701030927836,1394.0,0.41237113402061853,1215.3999999999999,0.5670103092783505,842.8500000000003,0.7628865979381443,,,,,,,,,,,,,,"cl 52, nl 2, nc 64, ep 2"
0,aggregated {4},,1409.2301543303174,355365.0,528476.0,13.288307769675637,1.4529494226422477,6.060814688393046,0.8804869835165581,1.0476435435128169,0.6724335636812268,118.11063860244215,24568.350000000006,0.0009554940910233849,89368.20000000001,0.008448579331154117,200233.0,0.0427709328639677,355365.0,0.1386472215237619,444097.5,0.31717374905707846,410475.6,0.5005028916268544,304600.60000000003,0.6929595172240384,37.53971436133095,2.8250184306385373,0.04648905532133911,0.16910550337196015,0.3788875937601708,0.6724335636812268,0.8403361742065865,0.7767156881296406,0.5763754645433284,261244.0357142857,0.49433472043060744,0.2569345163260174,,"cl 52, nl 2, nc 64, ep 2"
8,LK Amberg-Sulzbach {1},2018-01-22/2018-01-28,682.0485663659794,767.0,1637.0,16.876288659793815,1.8349753694581281,4.309167646855324,0.6083099140840418,0.7883473909818209,0.4685400128364563,77.7448003874628,72.5,0.0,259.40000000000003,0.010309278350515464,535.0,0.030927835051546393,767.0,0.17525773195876287,1077.0,0.5979381443298969,944.6,0.8041237113402062,619.4000000000002,0.9484536082474226,,,,,,,,,,,,,,"cl 52, nl 2, nc 64, ep 4"
0,aggregated {1},,830.8881437777875,276344.0,528476.0,13.288307769675637,1.4529494226422477,4.86255840548524,0.7385614297216722,0.9481011876715532,0.5229073789538219,66.65283839952757,23671.15,0.0009554940910233847,84308.8,0.005908976615539339,177396.0,0.027533316570279028,276344.0,0.1565753080211218,327439.0,0.46530047774704525,278691.80000000005,0.6815690218757862,158898.30000000005,0.8777721900930328,28.825130420828756,2.169210024365079,0.044791343410107556,0.15953193711729577,0.3356746569380634,0.5229073789538219,0.6195910504923592,0.5273499648044567,0.30067268901520605,189535.57857142857,0.3586455743901872,0.18348360214088172,,"cl 52, nl 2, nc 64, ep 4"
